,r1,a1
1718,4.739152911134391,1.1254508223301298
1719,4.7369174164958014,1.1250599124445144
1720,4.71347961656425,1.1198062198639065
1721,4.701329523023458,1.1169941258424367
1722,4.706463895660719,1.1181265378989564
1723,4.7116623870363075,1.1191850005893185
1724,4.717915008335178,1.120612763080084
1725,4.695520944789549,1.1153496886868324
1726,4.710422938551465,1.1186402510955058
1727,4.725235836505021,1.1221154643691615
1728,4.711486318707985,1.1187928322892475
1729,4.73148470791587,1.1236924526939043
1730,4.733142626202661,1.1239394028227188
1731,4.740707982272295,1.1258592087454071
1732,4.725783112961545,1.122309974786528
1733,4.716601248208372,1.1200576000809606
1734,4.698246613566846,1.1156195697754927
1735,4.698246613566846,1.1156195697754927
1736,4.700706646872557,1.1160145993678159
1737,4.734560489968839,1.1240202361146296
1738,4.746845673174815,1.126896940737819
1739,4.755306610032162,1.128789898798683
1740,4.744764087717537,1.126307208655797
1741,4.7504125528071555,1.1278583081119071
1742,4.737385785675096,1.124782504946204
1743,4.72834563980793,1.1224210289658014
1744,4.730473858332675,1.1230096993458558
1745,4.722292714562006,1.1210742943719993
1746,4.72803542053491,1.1222599806145488
1747,4.722974634808265,1.121053736383362
1748,4.702882087801167,1.1163506992894847
1749,4.705444220875316,1.1168819373216585
1750,4.691965082414426,1.1137798716099014
1751,4.690044784757073,1.113274769271974
1752,4.682404351156935,1.1122196845470298
1753,4.706459714679177,1.1175584357087873
1754,4.74174416757263,1.1255587018705722
1755,4.74174416757263,1.1255587018705722
1756,4.723871572379865,1.121428509412531
1757,4.725626626153711,1.1218054451520687
1758,4.711923909895457,1.1184820737836578
1759,4.733782350368159,1.1237011318677368
1760,4.713452884505491,1.118891495404618
1761,4.70927337173454,1.1177773454281688
1762,4.712597523229138,1.118532381179313
1763,4.70358292030577,1.116494300532898
1764,4.692006171339128,1.1138502810171844
1765,4.664036973720959,1.1069235173851544
1766,4.672411086843728,1.1088738737691057
1767,4.684160221181676,1.1118950783421664
1768,4.654017673658755,1.1044385165473742
1769,4.642780257008561,1.1018885372311096
1770,4.654163314862895,1.1048165192980925
1771,4.634578474239347,1.1001296849131548
1772,4.6501633218772795,1.1039859447791172
1773,4.650747008979697,1.1041347672357225
1774,4.613313258594334,1.0952447651392925
1775,4.6034708632361925,1.09287806327704
1776,4.615584487209041,1.0957719886168673
1777,4.607153779262128,1.0937182998433752
1778,4.592985593861568,1.090439045913743
1779,4.625738751786118,1.0980477393480688
1780,4.625738751786118,1.0980477393480688
1781,4.625738751786118,1.0980477393480688
1782,4.658391348160993,1.106043549599041
1783,4.658908068870945,1.1063949762395808
1784,4.63964631969752,1.1018524667789902
1785,4.638961768665196,1.101678861061615
1786,4.652993893700553,1.104895102397287
1787,4.667383822855741,1.1082925841908209
1788,4.65435556559355,1.1052835295616064
1789,4.655011885467363,1.1055450962775972
1790,4.646042695440977,1.1033009549482649
1791,4.633505086312868,1.100328908992121
1792,4.661892704282864,1.1072008425972029
1793,4.668922154949232,1.1092261070377938
1794,4.668922154949232,1.1092261070377938
1795,4.654060220445302,1.1055091370482033
1796,4.652542725784458,1.1052336062694728
1797,4.651680156540595,1.1053210027512426
1798,4.651680156540595,1.1053210027512426
1799,4.661836204383045,1.107666026969485
1800,4.681627628751657,1.112328467532437
1801,4.659461935524017,1.1072739100554951
1802,4.659461935524017,1.1072739100554951
1803,4.687587947378824,1.1138499918783675
1804,4.69426042516447,1.1153624357310952
1805,4.683868656461417,1.1129382475046243
1806,4.656770401829627,1.1065113937306887
1807,4.673990804410255,1.1105376126771846
1808,4.673990804410255,1.1105376126771846
1809,4.6506853647820305,1.105044911760385
1810,4.655761003426491,1.106025803639218
1811,4.644844748212078,1.1035345275623225
1812,4.637589540643605,1.1017625210113517
1813,4.643876658750367,1.1035084420158712
1814,4.648659219698921,1.1048136410137601
1815,4.648659219698921,1.1048136410137601
1816,4.620985268533882,1.0982608873499162
1817,4.620985268533882,1.0982608873499162
1818,4.616221605214881,1.0970630954219676
1819,4.623025399832061,1.0986962618761855
1820,4.6296350605497,1.1004103241677878
1821,4.6296350605497,1.1004103241677878
1822,4.6296350605497,1.1004103241677878
1823,4.6296350605497,1.1004103241677878
1824,4.64266533191583,1.1032772369579136
1825,4.656768683396071,1.1065320821548634
1826,4.648865478433302,1.1044427364432896
1827,4.643207829353116,1.102929927695288
1828,4.668083238095084,1.1088470602873943
1829,4.668083238095084,1.1088470602873943
1830,4.669270927458853,1.1091372725056061
1831,4.669270927458853,1.1091372725056061
1832,4.6713129927122345,1.1095965801283059
1833,4.650877012663203,1.104498975284988
1834,4.631181172221184,1.0997576579609016
1835,4.622586162333535,1.0974310461727859
1836,4.63765841769841,1.101188541299208
1837,4.6585262164767105,1.105994314668947
1838,4.656680096977777,1.105775845227985
1839,4.6618275386026635,1.1069528383666327
1840,4.672450763772191,1.1096535675145873
1841,4.640777355442441,1.1021925687970175
1842,4.626485447235534,1.09887900881976
1843,4.638688180835301,1.1017617270690776
1844,4.633572311812184,1.100311546588385
1845,4.636187769858627,1.1008438747904483
1846,4.645510882832017,1.103466142442781
1847,4.62907782333561,1.0996031152620724
1848,4.639777604271632,1.1020261149334678
1849,4.647539890405224,1.1039196500017465
1850,4.60955151345533,1.0949344570666248
1851,4.591515412373091,1.0905479773487712
1852,4.607573408164465,1.094311496041347
1853,4.6169301923886525,1.096681724448594
1854,4.624410331798694,1.098472585592657
1855,4.647312326301217,1.1038122278338358
1856,4.639250562763653,1.1016840076016854
1857,4.632225788972795,1.1001247833659134
1858,4.642713652476742,1.1027323623696028
1859,4.641710119697661,1.1023750592065773
1860,4.628633202217411,1.099154004907714
1861,4.6336173706262525,1.1002312965151397
1862,4.665158264290709,1.1076771790987994
1863,4.665065866677615,1.1078557087827776
1864,4.665065866677615,1.1078557087827776
1865,4.666362199911818,1.1081927133722531
1866,4.6921023789681335,1.1145114900238424
1867,4.664869174493382,1.1080763926415642
1868,4.664869174493382,1.1080763926415642
1869,4.655524965086254,1.105769173164877
1870,4.638602786917286,1.1021107182357104
1871,4.63799114580787,1.1021987168679523
1872,4.63799114580787,1.1021987168679523
1873,4.6299868866260105,1.10032944499781
1874,4.61883384166945,1.0976147752497762
1875,4.617402543351985,1.097272126601408
1876,4.607330709824241,1.0947955536228249
1877,4.593231863823843,1.0910834672536267
1878,4.598557378154462,1.0922545976163014
1879,4.606886102096286,1.0942061907187286
1880,4.600093708156224,1.0923441297913306
1881,4.619606264720991,1.0971084296645666
1882,4.577736223186134,1.0866751485205082
1883,4.57946622007344,1.0870334027504382
1884,4.571616524092719,1.0847963605224828
1885,4.565828618068503,1.083207444516408
1886,4.565828618068503,1.083207444516408
1887,4.589711563264891,1.088957708125217
1888,4.58280308716491,1.0872164451755446
1889,4.58280308716491,1.0872164451755446
1890,4.569082924439936,1.0839834569095914
1891,4.554947074163686,1.080607326193156
1892,4.577959568858175,1.0860408726889756
1893,4.577959568858175,1.0860408726889756
1894,4.577959568858175,1.0860408726889756
1895,4.577959568858175,1.0860408726889756
1896,4.579497301433893,1.0869184891776718
1897,4.589489786447222,1.0895212607365257
1898,4.573788823481761,1.0856717054240332
1899,4.557647870418365,1.0816695567125276
1900,4.560869327201504,1.082571732559243
1901,4.567533090510749,1.084281426242075
1902,4.561352541218344,1.0831031593835703
1903,4.55842877459177,1.0823662627025679
1904,4.559537002632763,1.082573757851848
1905,4.5912389599543815,1.0906329884605452
1906,4.597772462322712,1.092035236045287
1907,4.605037227614947,1.093556854471443
1908,4.59707669765963,1.0914991673799808
1909,4.621386110136277,1.097259287326264
1910,4.588568388609015,1.0891246941794583
1911,4.606650888838145,1.0933421061325213
1912,4.619471314902244,1.0966720147276114
1913,4.64269606122945,1.1021535684376011
1914,4.671357999566244,1.1090585118668335
1915,4.644500221745423,1.102584498532511
1916,4.644500221745423,1.102584498532511
1917,4.65116043850008,1.104200124836845
1918,4.684516210001287,1.1122904810477077
1919,4.649179175459213,1.1035702375293954
1920,4.672910737464646,1.1093082739699367
1921,4.692005357917509,1.1138824367262987
1922,4.69163088741831,1.1137133314115109
1923,4.696958621948678,1.1149503460693446
1924,4.6897899004709815,1.1131263028888398
1925,4.6578786447508405,1.1055272019094793
1926,4.626970419142103,1.098010740002811
1927,4.611874315164567,1.0944749991447646
1928,4.604596161690775,1.0927553012840516
1929,4.574977044106826,1.0856170383174961
1930,4.562253570461845,1.0826429919707983
1931,4.556310866205627,1.0812256961731277
1932,4.573113971988,1.085279982665708
1933,4.589646176020422,1.089324901967748
1934,4.56556192910444,1.0831749145997265
1935,4.580410714050677,1.0868913306390722
1936,4.580410714050677,1.0868913306390722
1937,4.607628309600483,1.0936805437274641
1938,4.591259709199715,1.0900371261005566
1939,4.595869932661674,1.0914419984945176
1940,4.59077047572691,1.0901005348533062
1941,4.5910986983067374,1.09010850468658
1942,4.589838607151041,1.0897591980933228
1943,4.615843627286831,1.0960359445061991
1944,4.615843627286831,1.0960359445061991
1945,4.621182273090811,1.0972895654505233
1946,4.629871230128803,1.0991668741737755
1947,4.636452057706417,1.1008599895527649
1948,4.631014941819931,1.0995767449350329
1949,4.613933903539443,1.0953677251264848
1950,4.619615311205402,1.0966240055389573
1951,4.6158256405607565,1.095589247058739
1952,4.619975205437589,1.0964239058706302
1953,4.609913159980397,1.094131447315432
1954,4.628378469752856,1.098965573523699
1955,4.631231170162593,1.0994011479151482
1956,4.636467614908752,1.1009250918128086
1957,4.632054203700003,1.1000258908712495
1958,4.625803569197687,1.098662054379299
1959,4.6183787409498,1.0965727798083462
1960,4.618059675890768,1.096548768270716
1961,4.646067882364768,1.103345429672594
1962,4.62379308863306,1.0978519924839194
1963,4.638413868495716,1.1013694028655627
1964,4.642626983769878,1.102555001540357
1965,4.631803044216353,1.1001289211087173
1966,4.609040664556106,1.0944794554988428
1967,4.584587088762887,1.0883226995060182
1968,4.584587088762887,1.0883226995060182
1969,4.604595097832289,1.0934061277569385
1970,4.626858916939373,1.0988443345487526
1971,4.647150843154248,1.103808264101426
1972,4.647673019720501,1.1039617494273548
1973,4.633957713823334,1.1009071660305763
1974,4.623512465287298,1.0983839601868928
1975,4.644849172742233,1.1035236812299392
1976,4.646675329729166,1.1040023059942794
1977,4.644324560928664,1.1035094632720075
1978,4.652295388835135,1.105471314200176
1979,4.647905748858645,1.104363271796323
1980,4.646161245530227,1.1041487685883562
1981,4.648326818557646,1.104724517430088
1982,4.6318735168238705,1.1007838184594265
1983,4.6318735168238705,1.1007838184594265
1984,4.614689369275144,1.096644430896331
1985,4.624203679809281,1.0989448554245278
1986,4.624203679809281,1.0989448554245278
1987,4.609212974986549,1.0955245024354983
1988,4.58222772931099,1.0888722722243842
1989,4.58222772931099,1.0888722722243842
1990,4.575434849946439,1.087379595153103
1991,4.587069903061386,1.090223559274467
1992,4.582419853759839,1.0890258718919863
1993,4.554226179958196,1.081812355399291
1994,4.565400863539689,1.0845318041910532
1995,4.559483168239993,1.0828954413470546
1996,4.588709437484585,1.0901104132793666
1997,4.607401039831166,1.0946799528106652
1998,4.607401039831166,1.0946799528106652
1999,4.589947344371368,1.0905038295445564
2000,4.585545527431208,1.0893990284648638
2001,4.58029542411972,1.08812146553112
2002,4.58281091365404,1.0886471032132232
2003,4.569907112652793,1.0855759920229322
