,r1,a_PR,e
3888,5.997644794242951,0.8482678821833927,0.00010160575532943969
3889,8.337025515630064,1.1796946246160402,9.95002915006808e-05
3890,8.388699795334574,1.1866912738031752,0.00010121481397599287
3891,8.54125498674091,1.2060859193777078,0.00012281714068659424
3892,7.366671362699111,1.040268540097697,0.00010896784149135881
3893,6.310867079501263,0.8908034945986641,9.668619778245693e-05
3894,6.310867079501263,0.8908034945986641,9.668619778245693e-05
3895,6.310867079501263,0.8908034945986641,9.668619778245693e-05
3896,6.310867079501263,0.8908034945986641,9.668619778245693e-05
3897,6.310867079501263,0.8908034945986641,9.668619778245693e-05
3898,6.310867079501263,0.8908034945986641,9.668619778245693e-05
3899,6.310867079501263,0.8908034945986641,9.668619778245693e-05
3900,7.30551575920577,1.0321843425664656,0.00010772438570099966
3901,7.822042737989288,1.1053783451594745,0.00012117765888093341
3902,8.701690385311846,1.2300251995250115,0.00012355272348138678
3903,8.701690385311846,1.2300251995250115,0.00012355272348138678
3904,8.701690385311846,1.2300251995250115,0.00012355272348138678
3905,8.701690385311846,1.2300251995250115,0.00012355272348138678
3906,8.701690385311846,1.2300251995250115,0.00012355272348138678
3907,8.701690385311846,1.2300251995250115,0.00012355272348138678
3908,8.241519544521127,1.1662661445856513,0.00011367272661463292
3909,8.241519544521127,1.1662661445856513,0.00011367272661463292
3910,8.241519544521127,1.1662661445856513,0.00011367272661463292
3911,8.241519544521127,1.1662661445856513,0.00011367272661463292
3912,8.241519544521127,1.1662661445856513,0.00011367272661463292
3913,8.49794587149433,1.2000573633156608,0.00011882024002430741
3914,8.49794587149433,1.2000573633156608,0.00011882024002430741
3915,8.025764541944998,1.1355446211458822,9.682352672967823e-05
3916,8.025764541944998,1.1355446211458822,9.682352672967823e-05
3917,8.025764541944998,1.1355446211458822,9.682352672967823e-05
3918,8.025764541944998,1.1355446211458822,9.682352672967823e-05
3919,8.025764541944998,1.1355446211458822,9.682352672967823e-05
3920,8.025764541944998,1.1355446211458822,9.682352672967823e-05
3921,7.268567574579543,1.027467495651653,0.00010181571833003811
3922,7.268567574579543,1.027467495651653,0.00010181571833003811
3923,7.268567574579543,1.027467495651653,0.00010181571833003811
3924,7.268567574579543,1.027467495651653,0.00010181571833003811
3925,7.268567574579543,1.027467495651653,0.00010181571833003811
3926,7.25903987140246,1.0251686485268163,0.0001115543127785197
3927,7.25903987140246,1.0251686485268163,0.0001115543127785197
3928,7.25903987140246,1.0251686485268163,0.0001115543127785197
3929,7.25903987140246,1.0251686485268163,0.0001115543127785197
3930,6.87723057286591,0.9719331982211509,0.00011559987173103595
3931,6.87723057286591,0.9719331982211509,0.00011559987173103595
3932,6.87723057286591,0.9719331982211509,0.00011559987173103595
3933,6.87723057286591,0.9719331982211509,0.00011559987173103595
3934,6.70353417951399,0.9474629830581408,9.296786202361372e-05
3935,6.552318790939003,0.9248077781422889,9.362274900625328e-05
3936,6.552318790939003,0.9248077781422889,9.362274900625328e-05
3937,6.552318790939003,0.9248077781422889,9.362274900625328e-05
3938,6.552318790939003,0.9248077781422889,9.362274900625328e-05
3939,6.552318790939003,0.9248077781422889,9.362274900625328e-05
3940,6.749643661608519,0.9536773772581477,8.937103583527758e-05
3941,6.749643661608519,0.9536773772581477,8.937103583527758e-05
3942,6.749643661608519,0.9536773772581477,8.937103583527758e-05
3943,6.749643661608519,0.9536773772581477,8.937103583527758e-05
3944,6.749643661608519,0.9536773772581477,8.937103583527758e-05
3945,6.749643661608519,0.9536773772581477,8.937103583527758e-05
3946,6.749643661608519,0.9536773772581477,8.937103583527758e-05
3947,6.749643661608519,0.9536773772581477,8.937103583527758e-05
3948,6.749643661608519,0.9536773772581477,8.937103583527758e-05
3949,6.749643661608519,0.9536773772581477,8.937103583527758e-05
3950,6.749643661608519,0.9536773772581477,8.937103583527758e-05
3951,6.749643661608519,0.9536773772581477,8.937103583527758e-05
3952,6.749643661608519,0.9536773772581477,8.937103583527758e-05
3953,6.749643661608519,0.9536773772581477,8.937103583527758e-05
3954,7.4259103188313835,1.0490037887487154,0.00012956038391497037
3955,7.4259103188313835,1.0490037887487154,0.00012956038391497037
3956,7.4259103188313835,1.0490037887487154,0.00012956038391497037
3957,7.4259103188313835,1.0490037887487154,0.00012956038391497037
3958,7.4259103188313835,1.0490037887487154,0.00012956038391497037
3959,7.4259103188313835,1.0490037887487154,0.00012956038391497037
3960,7.4259103188313835,1.0490037887487154,0.00012956038391497037
3961,7.4259103188313835,1.0490037887487154,0.00012956038391497037
3962,7.4259103188313835,1.0490037887487154,0.00012956038391497037
3963,7.4259103188313835,1.0490037887487154,0.00012956038391497037
3964,7.4259103188313835,1.0490037887487154,0.00012956038391497037
3965,7.4259103188313835,1.0490037887487154,0.00012956038391497037
3966,7.477950188653399,1.0562531476923995,0.00012216242345196911
3967,7.477950188653399,1.0562531476923995,0.00012216242345196911
3968,7.477950188653399,1.0562531476923995,0.00012216242345196911
3969,7.477950188653399,1.0562531476923995,0.00012216242345196911
3970,7.477950188653399,1.0562531476923995,0.00012216242345196911
3971,7.4813337894418455,1.0566420049787768,0.00012466808817055496
3972,7.4813337894418455,1.0566420049787768,0.00012466808817055496
3973,7.4813337894418455,1.0566420049787768,0.00012466808817055496
3974,7.4813337894418455,1.0566420049787768,0.00012466808817055496
3975,7.6881931984836385,1.0871501274713786,0.00011254435862107424
3976,7.6881931984836385,1.0871501274713786,0.00011254435862107424
3977,7.6881931984836385,1.0871501274713786,0.00011254435862107424
3978,7.6881931984836385,1.0871501274713786,0.00011254435862107424
3979,7.932378722432582,1.1218593517619304,0.00012364838024365966
3980,7.932378722432582,1.1218593517619304,0.00012364838024365966
3981,8.397178315271013,1.1877100743943136,0.00011717100027655284
3982,8.397178315271013,1.1877100743943136,0.00011717100027655284
3983,8.397178315271013,1.1877100743943136,0.00011717100027655284
3984,7.0880701620386075,1.0029180252556373,9.78165322298658e-05
3985,7.0880701620386075,1.0029180252556373,9.78165322298658e-05
3986,7.0880701620386075,1.0029180252556373,9.78165322298658e-05
3987,8.446130134107031,1.1935910129845357,0.00012164924524596484
3988,8.446130134107031,1.1935910129845357,0.00012164924524596484
3989,8.046399762235804,1.1371831531316208,0.0001250954227097793
3990,8.046399762235804,1.1371831531316208,0.0001250954227097793
3991,8.046399762235804,1.1371831531316208,0.0001250954227097793
3992,8.046399762235804,1.1371831531316208,0.0001250954227097793
3993,8.046399762235804,1.1371831531316208,0.0001250954227097793
3994,7.201834011373371,1.0171019269410788,0.00010540282992188555
3995,7.201834011373371,1.0171019269410788,0.00010540282992188555
3996,6.890077115324568,0.9749152717483254,8.454847159093695e-05
3997,5.840687471266119,0.825482904493867,8.459560035398252e-05
3998,5.840687471266119,0.825482904493867,8.459560035398252e-05
3999,5.840687471266119,0.825482904493867,8.459560035398252e-05
4000,6.17845191678035,0.873492545985192,9.857825895639782e-05
4001,6.127788231714244,0.8664043120885006,9.506589312923126e-05
4002,6.6642795091707105,0.9445907106793289,9.302881001551876e-05
4003,6.6642795091707105,0.9445907106793289,9.302881001551876e-05
4004,6.6642795091707105,0.9445907106793289,9.302881001551876e-05
4005,6.6642795091707105,0.9445907106793289,9.302881001551876e-05
4006,7.365167615657578,1.0423253816070002,0.00012737525940537345
4007,6.0649532180432,0.8570695136749853,8.152857709124931e-05
4008,6.0649532180432,0.8570695136749853,8.152857709124931e-05
4009,6.178463870732338,0.8724373508510954,9.185260341696674e-05
4010,6.178463870732338,0.8724373508510954,9.185260341696674e-05
4011,6.178463870732338,0.8724373508510954,9.185260341696674e-05
4012,5.38046001497524,0.758355433366826,6.541579449574598e-05
4013,5.38046001497524,0.758355433366826,6.541579449574598e-05
4014,6.171442497794258,0.8722788426998043,6.91948504975549e-05
4015,6.171442497794258,0.8722788426998043,6.91948504975549e-05
4016,6.171442497794258,0.8722788426998043,6.91948504975549e-05
4017,5.600208661182777,0.7904554612277768,5.142808144444079e-05
4018,5.600208661182777,0.7904554612277768,5.142808144444079e-05
4019,5.600208661182777,0.7904554612277768,5.142808144444079e-05
4020,5.9089717098961865,0.8330179895365479,6.675231502649678e-05
4021,5.9089717098961865,0.8330179895365479,6.675231502649678e-05
4022,5.9089717098961865,0.8330179895365479,6.675231502649678e-05
4023,5.9089717098961865,0.8330179895365479,6.675231502649678e-05
4024,5.9089717098961865,0.8330179895365479,6.675231502649678e-05
4025,5.225841233010082,0.7360963286953964,5.816728631081347e-05
4026,5.225841233010082,0.7360963286953964,5.816728631081347e-05
4027,5.225841233010082,0.7360963286953964,5.816728631081347e-05
4028,5.225841233010082,0.7360963286953964,5.816728631081347e-05
4029,6.925030543987039,0.9788791513030255,0.00010461727404404377
4030,6.925030543987039,0.9788791513030255,0.00010461727404404377
4031,6.925030543987039,0.9788791513030255,0.00010461727404404377
4032,6.507896712133092,0.91838949235265,0.00011220430486532511
4033,7.1846742981078116,1.0139581037056686,0.00010383771568312717
4034,7.1846742981078116,1.0139581037056686,0.00010383771568312717
4035,7.1846742981078116,1.0139581037056686,0.00010383771568312717
4036,7.1846742981078116,1.0139581037056686,0.00010383771568312717
4037,7.1846742981078116,1.0139581037056686,0.00010383771568312717
4038,8.362569022102482,1.1814489940159938,0.00012588344797291365
4039,7.942481371707159,1.1222253278993817,0.00011046051587479638
4040,7.942481371707159,1.1222253278993817,0.00011046051587479638
4041,7.942481371707159,1.1222253278993817,0.00011046051587479638
4042,7.942481371707159,1.1222253278993817,0.00011046051587479638
4043,7.942481371707159,1.1222253278993817,0.00011046051587479638
4044,7.942481371707159,1.1222253278993817,0.00011046051587479638
4045,7.942481371707159,1.1222253278993817,0.00011046051587479638
4046,7.942481371707159,1.1222253278993817,0.00011046051587479638
4047,7.942481371707159,1.1222253278993817,0.00011046051587479638
4048,7.942481371707159,1.1222253278993817,0.00011046051587479638
4049,7.942481371707159,1.1222253278993817,0.00011046051587479638
4050,7.942481371707159,1.1222253278993817,0.00011046051587479638
4051,7.942481371707159,1.1222253278993817,0.00011046051587479638
4052,7.942481371707159,1.1222253278993817,0.00011046051587479638
4053,7.942481371707159,1.1222253278993817,0.00011046051587479638
4054,7.942481371707159,1.1222253278993817,0.00011046051587479638
4055,7.942481371707159,1.1222253278993817,0.00011046051587479638
4056,7.942481371707159,1.1222253278993817,0.00011046051587479638
4057,7.942481371707159,1.1222253278993817,0.00011046051587479638
4058,7.942481371707159,1.1222253278993817,0.00011046051587479638
4059,7.942481371707159,1.1222253278993817,0.00011046051587479638
4060,8.453781450210098,1.1944006055933363,0.0001311302669641258
4061,8.453781450210098,1.1944006055933363,0.0001311302669641258
4062,8.307994963875199,1.1752189127311234,0.00010376678059199716
4063,8.307994963875199,1.1752189127311234,0.00010376678059199716
4064,8.307994963875199,1.1752189127311234,0.00010376678059199716
4065,8.7789793077014,1.2414349395298159,0.00012186662618544528
4066,8.192615735518093,1.1582288682041404,0.00011518951141765773
4067,7.93955546996908,1.1216291650950079,0.00012634933264175907
4068,7.93955546996908,1.1216291650950079,0.00012634933264175907
4069,7.93955546996908,1.1216291650950079,0.00012634933264175907
4070,7.93955546996908,1.1216291650950079,0.00012634933264175907
4071,7.93955546996908,1.1216291650950079,0.00012634933264175907
4072,7.680471967832398,1.0848031332779842,0.00011740772501113307
4073,7.680471967832398,1.0848031332779842,0.00011740772501113307
4074,7.680471967832398,1.0848031332779842,0.00011740772501113307
4075,7.680471967832398,1.0848031332779842,0.00011740772501113307
4076,7.680471967832398,1.0848031332779842,0.00011740772501113307
4077,7.680471967832398,1.0848031332779842,0.00011740772501113307
4078,7.680471967832398,1.0848031332779842,0.00011740772501113307
4079,7.680471967832398,1.0848031332779842,0.00011740772501113307
4080,7.185472136858723,1.0170906806387738,0.00010753576336984362
4081,7.185472136858723,1.0170906806387738,0.00010753576336984362
4082,7.185472136858723,1.0170906806387738,0.00010753576336984362
4083,7.185472136858723,1.0170906806387738,0.00010753576336984362
4084,7.241883446295348,1.0231412562002162,8.900471134759711e-05
